fish0_x;fish0_y;fish0_ori;fish1_x;fish1_y;fish1_ori
0.0;0.0;0.0;0.048910727500915525;0.06348616123199463;-1.9302257299423218
0.0;0.0;0.0;0.050568456649780276;0.06184144973754883;-0.7814546227455139
0.0;0.0;0.0;0.05203612804412842;0.060385308265686034;-0.7814546227455139
-0.0011965101957321167;1.0425024665892124e-05;0.008935855701565742;0.055000720024108884;0.05957925319671631;-0.265476256608963
-0.002898910641670227;2.5612020399421452e-05;0.03526684641838074;0.05680176258087158;0.059089560508728024;-0.265476256608963
-0.004103955626487732;2.9898504726588727e-05;0.08081807941198349;0.06005715847015381;0.05849206924438476;-0.18151918053627014
-0.004711431562900543;5.5206939578056335e-05;0.140509694814682;0.06203486919403076;0.05812908172607422;-0.18151918053627014
-0.0043841516971588135;0.00019318927079439163;0.20858784019947052;0.06489098072052002;0.05815863609313965;0.010348260402679443
-0.0031816840171813967;0.0005426919460296631;0.2795420289039612;0.06662611961364746;0.05817659378051758;0.010348260402679443
-0.0010295098274946213;0.001274111121892929;0.34699687361717224;0.0697340726852417;0.05835958003997803;0.05880875140428543
0.0017645469307899476;0.0023905874788761137;0.4072444438934326;0.07162220478057861;0.05847074508666992;0.05880875140428543
0.005051657557487488;0.0038963356614112855;0.4583018720149994;0.07404605865478515;0.05930099964141846;0.33000993728637695
0.008681644797325134;0.005751985311508179;0.4996553063392639;0.07551859378814697;0.05980538845062256;0.33000993728637695
0.012517837285995483;0.007913944721221923;0.5308214426040649;0.07797765254974365;0.06112112045288086;0.49129754304885864
0.016367743015289305;0.01022334098815918;0.5552780032157898;0.07947156906127929;0.06192044734954834;0.49129754304885864
0.020087146759033205;0.012566584348678588;0.5752851366996765;0.08033555030822753;0.06245911598205566;0.5575008988380432
0.023534092903137207;0.014829603433609008;0.5931995511054993;0.08086043357849121;0.06278636455535888;0.5575008988380432
0.026490771770477296;0.01686007022857666;0.6116237640380859;0.08181099891662598;0.06326426029205322;0.46584412455558777
0.028913133144378662;0.018595108985900877;0.6326999068260193;0.08238848686218261;0.06355459213256837;0.46584412455558777
0.03074864625930786;0.0199797523021698;0.6580634713172913;0.08334334373474121;0.06431492805480957;0.672478199005127
0.031998152732849124;0.020991086959838867;0.6891060471534729;0.08392342567443847;0.06477684020996094;0.672478199005127
0.03264583587646484;0.021587944030761717;0.7282436490058899;0.08446385383605957;0.06524425506591797;0.7130704522132874
0.032901005744934084;0.021887600421905518;0.7750757336616516;0.08479218482971192;0.06552821159362793;0.7130704522132874
0.0343393611907959;0.023426711559295654;0.820759117603302;0.08583586692810058;0.06621917724609375;0.5848031044006348
0.03747180700302124;0.026874320507049562;0.8565199971199036;0.08646990776062012;0.06663895130157471;0.5848031044006348
0.04205678462982178;0.03225143671035766;0.8784635663032532;0.08717074394226074;0.0673004150390625;0.756507933139801
0.04758174419403076;0.03895316600799561;0.8870435357093811;0.08759651184082032;0.0677022647857666;0.756507933139801
0.05348527431488037;0.04619577407836914;0.8842521905899048;0.08831352233886719;0.0684675931930542;0.8179824948310852
0.059446039199829104;0.053443584442138675;0.8723593354225159;0.0887491226196289;0.0689325475692749;0.8179824948310852
0.0650553560256958;0.06005405902862549;0.853614866733551;0.08941752433776856;0.06983779430389404;0.9347848296165466
0.07012324810028076;0.06580287456512451;0.8318389058113098;0.08982358932495117;0.07038774967193603;0.9347848296165466
0.07449577808380127;0.07055125236511231;0.8088477253913879;0.09194448471069336;0.07271257400512696;0.8312357068061829
0.07807370662689209;0.07425965309143066;0.7856643795967102;0.09323296546936036;0.0741249418258667;0.8312357068061829
0.08066807746887207;0.07680222511291504;0.7623507976531982;0.09495025634765625;0.07591267108917236;0.8054898977279663
0.08243867874145508;0.07845020771026612;0.7379993796348572;0.09599353790283204;0.07699874877929687;0.8054898977279663
0.08346617698669434;0.07934379577636719;0.7110685706138611;0.09836042404174805;0.07934058666229248;0.7800788283348083
0.08388130187988281;0.07965528488159179;0.6796475052833557;0.09979835510253907;0.08076329231262207;0.7800788283348083
0.08392725944519043;0.07963807106018067;0.6456063985824585;0.10217130661010743;0.08237764358520508;0.5973888635635376
0.08435015678405762;0.07993688106536866;0.633840024471283;0.10361291885375977;0.08335837364196777;0.5973888635635376
0.085028076171875;0.08045135498046875;0.6450752019882202;0.10612467765808105;0.08510162353515625;0.6067101955413818
0.08602535247802734;0.08125572204589844;0.6804206967353821;0.1076506233215332;0.0861606788635254;0.6067101955413818
0.08725887298583984;0.08236212730407715;0.7384950518608093;0.10996518135070801;0.08797578811645508;0.6650424599647522
0.08858795166015625;0.08370694160461425;0.8091145157814026;0.11137130737304687;0.08907849311828614;0.6650424599647522
0.08993045806884765;0.08526453971862794;0.8858157992362976;0.11381513595581055;0.09144762992858886;0.7698783278465271
