fish0_x;fish0_y;fish0_ori;fish1_x;fish1_y;fish1_ori
0.0;0.0;0.0;0.04087681770324707;0.08630446434020995;-0.14326128363609314
0.0;0.0;0.0;0.04030873298645019;0.08475861549377442;-1.9229661226272583
0.0;0.0;0.0;0.03948594093322754;0.08251965522766114;-1.9229661226272583
-0.0011965101957321167;1.0425024665892124e-05;0.008935855701565742;0.040668673515319824;0.08012670516967774;-1.1117523908615112
-0.002898910641670227;2.5612020399421452e-05;0.03526684641838074;0.04171580314636231;0.07800810813903808;-1.1117523908615112
-0.004103955626487732;2.9898504726588727e-05;0.08081807941198349;0.04392134666442871;0.07612594604492187;-0.7064530849456787
-0.004711431562900543;5.5206939578056335e-05;0.140509694814682;0.04526124954223633;0.07498250007629395;-0.7064530849456787
-0.0043841516971588135;0.00019318927079439163;0.20858784019947052;0.04789414882659912;0.07429206371307373;-0.2564593553543091
-0.0031816840171813967;0.0005426919460296631;0.2795420289039612;0.04949368476867676;0.07387261390686035;-0.2564593553543091
-0.0010295098274946213;0.001274111121892929;0.34699687361717224;0.052341766357421875;0.07408124446868897;0.07312203198671341
0.0017645469307899476;0.0023905874788761137;0.4072444438934326;0.05407201766967774;0.07420798778533935;0.07312203198671341
0.005051657557487488;0.0038963356614112855;0.4583018720149994;0.056744322776794434;0.07469666004180908;0.18086673319339752
0.008681644797325134;0.005751985311508179;0.4996553063392639;0.05836779117584229;0.07499353885650635;0.18086673319339752
0.012517837285995483;0.007913944721221923;0.5308214426040649;0.061290531158447265;0.07616226196289062;0.3803960680961609
0.016367743015289305;0.01022334098815918;0.5552780032157898;0.06306614398956299;0.07687228202819824;0.3803960680961609
0.020087146759033205;0.012566584348678588;0.5752851366996765;0.0660014247894287;0.0784393310546875;0.49037203192710876
0.023534092903137207;0.014829603433609008;0.5931995511054993;0.06778465270996094;0.07939134120941162;0.49037203192710876
0.026490771770477296;0.01686007022857666;0.6116237640380859;0.07019026756286621;0.08121895790100098;0.6496984958648682
0.028913133144378662;0.018595108985900877;0.6326999068260193;0.07165172576904297;0.0823292636871338;0.6496984958648682
0.03074864625930786;0.0199797523021698;0.6580634713172913;0.07252679347991943;0.08287922859191894;0.5610932111740112
0.031998152732849124;0.020991086959838867;0.6891060471534729;0.07305841445922852;0.0832133388519287;0.5610932111740112
0.03264583587646484;0.021587944030761717;0.7282436490058899;0.07532302379608154;0.08457317352294921;0.5407690405845642
0.032901005744934084;0.021887600421905518;0.7750757336616516;0.07669881343841553;0.0853993034362793;0.5407690405845642
0.03337593078613281;0.022455556392669676;0.8277788162231445;0.07856543064117431;0.08708616256713868;0.7348542809486389
0.03430107831954956;0.023566734790802003;0.8829639554023743;0.07969943523406982;0.08811095237731933;0.7348542809486389
0.035655958652496336;0.02535456895828247;0.9374198913574219;0.08041129112243653;0.08884627342224122;0.8016130328178406
0.03738704204559326;0.027854278087615966;0.9882462620735168;0.08084375381469727;0.08929299354553223;0.8016130328178406
0.03937128305435181;0.030998330116271972;1.033854603767395;0.08149996757507325;0.09022951126098633;0.9596152305603027
0.041538405418396;0.034749116897583004;1.0733709335327148;0.08189862251281738;0.09079845428466797;0.9596152305603027
0.04380974769592285;0.03906891345977783;1.105796456336975;0.08244388580322265;0.09156332969665527;0.9514747858047485
0.046098127365112304;0.043743319511413574;1.1329240798950195;0.08277514457702637;0.09202800750732422;0.9514747858047485
0.04834832191467285;0.04863900184631348;1.1558796167373657;0.08328086853027344;0.09284004211425781;1.0137807130813599
0.05051119327545166;0.05361904621124267;1.1759777069091797;0.08358811378479004;0.0933333683013916;1.0137807130813599
0.0525125789642334;0.05851792335510254;1.1945102214813232;0.08438444137573242;0.0942746353149414;0.8686134815216064
0.054328622817993166;0.06320051193237304;1.2130768299102783;0.08486823081970214;0.09484646797180175;0.8686134815216064
0.055924296379089355;0.0675508737564087;1.2326830625534058;0.08524928092956544;0.09555679321289062;1.07842218875885
0.05727297782897949;0.07146871566772461;1.2541441917419434;0.08548077583312988;0.09598832130432129;1.07842218875885
0.05831617832183838;0.07478170394897461;1.2786065340042114;0.08667037010192871;0.09867009162902832;1.1532894372940063
