fish0_x;fish0_y;fish0_ori;fish1_x;fish1_y;fish1_ori;time in ms
-0.301578;-0.29667699999999997;-0.30389530717958646;-0.4278449;-0.4850973;2.38419e-07;2442.0
-0.30095700000000003;-0.295447;-0.19617530717958598;-0.4278449;-0.4850973;2.38419e-07;2486.0
-0.30034400000000006;-0.29545;-0.15912530717958617;-0.4278449;-0.4850973;2.38419e-07;2536.0
-0.29972699999999997;-0.294837;-0.044375307179586265;-0.4278449;-0.4850973;2.38419e-07;2582.0
-0.298503;-0.294844;0.10222300000000001;-0.4278449;-0.4850973;2.38419e-07;2626.0
-0.298493;-0.29361000000000004;0.10222300000000001;-0.4278449;-0.4850973;2.38419e-07;2672.0
-0.296651;-0.293004;0.21760500000000002;-0.4278449;-0.4850973;2.38419e-07;2724.0
-0.296039;-0.293007;0.23567399999999997;-0.4278449;-0.4850973;2.38419e-07;2770.0
-0.294192;-0.29178499999999996;0.35723499999999997;-0.4278449;-0.4850973;2.38419e-07;2816.0
-0.29357500000000003;-0.291171;0.376848;-0.4278449;-0.4850973;2.38419e-07;2860.0
-0.29112;-0.29056899999999997;0.48601000000000005;-0.4278449;-0.4850973;2.38419e-07;2910.0
-0.289881;-0.288725;0.529895;-0.4278449;-0.4850973;2.38419e-07;2956.0
-0.288034;-0.287501;0.5587260000000001;-0.4278449;-0.4850973;2.38419e-07;3002.0
-0.288025;-0.28626799999999997;0.597164;-0.4278449;-0.4850973;2.38419e-07;3050.0
-0.285556;-0.283814;0.697955;-0.4278449;-0.4850973;2.38419e-07;3100.0
-0.28432599999999997;-0.283204;0.7221569999999999;-0.4278449;-0.4850973;2.38419e-07;3148.0
-0.282474;-0.281363;0.774804;-0.4278449;-0.4850973;2.38419e-07;3192.0
-0.28184699999999996;-0.279516;0.8747209999999999;-0.4278449;-0.4850973;2.38419e-07;3236.0
-0.27998500000000004;-0.27644100000000005;0.9241090000000001;-0.4278449;-0.4850973;2.38419e-07;3288.0
-0.27936300000000003;-0.27521;0.902641;-0.4278449;-0.4850973;2.38419e-07;3336.0
-0.27874600000000005;-0.27459599999999995;0.9915950000000001;-0.4278449;-0.4850973;2.38419e-07;3380.0
-0.277496;-0.27151800000000004;1.02063;-0.4278449;-0.4850973;2.38419e-07;3422.0
-0.276874;-0.270287;1.0978299999999999;-0.4278449;-0.4850973;2.38419e-07;3474.0
-0.275625;-0.267208;1.12926;-0.4278449;-0.4850973;2.38419e-07;3522.0
-0.276223;-0.26535200000000003;1.14727;-0.4278449;-0.4850973;2.38419e-07;3566.0
-0.274988;-0.26412500000000005;1.17509;-0.4278449;-0.4850973;2.38419e-07;3610.0
-0.273733;-0.260428;1.2406700000000002;-0.4278449;-0.4850973;2.38419e-07;3660.0
-0.274322;-0.25733799999999996;1.1949100000000001;-0.4278449;-0.4850973;2.38419e-07;3710.0
-0.273082;-0.25549299999999997;1.3180100000000001;-0.4278449;-0.4850973;2.38419e-07;3752.0
-0.27366599999999996;-0.25178500000000004;1.30925;-0.4278449;-0.4850973;2.38419e-07;3798.0
-0.272416;-0.248705;1.3592899999999999;-0.4278449;-0.4850973;2.38419e-07;3848.0
-0.272382;-0.244382;1.30924;-0.4278449;-0.4850973;2.38419e-07;3894.0
-0.272363;-0.24191199999999996;1.38036;-0.4278449;-0.4850973;2.38419e-07;3944.0
-0.27173100000000006;-0.239446;1.38681;-0.4278449;-0.4850973;2.38419e-07;3984.0
-0.270466;-0.23451299999999997;1.45736;-0.4278449;-0.4850973;2.38419e-07;4036.0
-0.271672;-0.232035;1.45736;-0.4278449;-0.4850973;2.38419e-07;4078.0
-0.270408;-0.227101;1.45736;-0.4278449;-0.4850973;2.38419e-07;4130.0
-0.270393;-0.225248;1.49308;-0.4278449;-0.4850973;2.38419e-07;4172.0
-0.27096299999999995;-0.21968499999999996;1.52765;-0.4278449;-0.4850973;2.38419e-07;4222.0
-0.27094300000000004;-0.21721400000000002;1.5302200000000001;-0.4278449;-0.4850973;2.38419e-07;4268.0
-0.271512;-0.21165099999999998;1.56497;-0.4278449;-0.4850973;2.38419e-07;4320.0
-0.271493;-0.209179;1.56498;-0.4278449;-0.4850973;2.38419e-07;4360.0
-0.271474;-0.206708;1.56498;-0.4278449;-0.4850973;2.38419e-07;4412.0
-0.27143;-0.20114699999999996;1.60097;-0.4278449;-0.4850973;2.38419e-07;4456.0
-0.272632;-0.19805099999999998;1.5649899999999999;-0.4278449;-0.4850973;2.38419e-07;4502.0
-0.27322500000000005;-0.195575;1.6344;-0.4278449;-0.4850973;2.38419e-07;4548.0
-0.27379;-0.189392;1.63688;-0.4278449;-0.4850973;2.38419e-07;4598.0
-0.27376999999999996;-0.18691999999999998;1.63689;-0.4278449;-0.4850973;2.38419e-07;4644.0
-0.275566;-0.18134699999999998;1.6689200000000002;-0.4278449;-0.4850973;2.38419e-07;4696.0
-0.275547;-0.178875;1.6689200000000002;-0.4278449;-0.4850973;2.38419e-07;4736.0
-0.277337;-0.17268300000000003;1.67262;-0.4278449;-0.4850973;2.38419e-07;4788.0
-0.27730899999999997;-0.16897399999999996;1.67262;-0.4278449;-0.4850973;2.38419e-07;4832.0
-0.277294;-0.16711900000000002;1.70806;-0.4278449;-0.4850973;2.38419e-07;4876.0
-0.277854;-0.16031499999999999;1.7495900000000002;-0.4278449;-0.4850973;2.38419e-07;4926.0
-0.27905599999999997;-0.15721600000000002;1.7133;-0.4278449;-0.4850973;2.38419e-07;4976.0
-0.279037;-0.15474300000000002;1.78541;-0.4278449;-0.4850973;2.38419e-07;5018.0
-0.281437;-0.14792700000000003;1.7496200000000002;-0.4278449;-0.4850973;2.38419e-07;5068.0
-0.28203100000000003;-0.14545000000000002;1.74318;-0.4278449;-0.4850973;2.38419e-07;5110.0
-0.28321399999999997;-0.13987699999999997;1.7936400000000001;-0.4278449;-0.4850973;2.38419e-07;5160.0
-0.28441099999999997;-0.13616;1.77783;-0.4278449;-0.4850973;2.38419e-07;5210.0
-0.28501;-0.134301;1.8207099999999998;-0.4278449;-0.4850973;2.38419e-07;5250.0
-0.286184;-0.12749000000000005;1.7854900000000002;-0.4278449;-0.4850973;2.38419e-07;5300.0
-0.286783;-0.125631;1.83012;-0.4278449;-0.4850973;2.38419e-07;5350.0
-0.28919300000000003;-0.12004900000000002;1.8658599999999999;-0.4278449;-0.4850973;2.38419e-07;5396.0
-0.289787;-0.11757100000000004;1.85536;-0.4278449;-0.4850973;2.38419e-07;5442.0
-0.290381;-0.11509300000000006;1.84555;-0.4278449;-0.4850973;2.38419e-07;5484.0
-0.29217899999999997;-0.109514;1.8207799999999998;-0.4278449;-0.4850973;2.38419e-07;5534.0
-0.29155600000000004;-0.10828000000000004;1.83017;-0.4278449;-0.4850973;2.38419e-07;5582.0
-0.292141;-0.10456400000000005;1.74973;-0.4278449;-0.4850973;2.38419e-07;5628.0
-0.292127;-0.10270800000000002;1.7134200000000002;-0.4278449;-0.4850973;2.38419e-07;5674.0
-0.29272600000000004;-0.100848;1.60112;-0.4278449;-0.4850973;2.38419e-07;5726.0
-0.292108;-0.10023300000000002;1.5651;-0.4278449;-0.4850973;2.38419e-07;5768.0
-0.29209399999999996;-0.09837699999999999;1.53033;-0.4278449;-0.4850973;2.38419e-07;5820.0
-0.29085799999999995;-0.09714599999999995;1.45345;-0.4278449;-0.4850973;2.38419e-07;5860.0
-0.29146099999999997;-0.09590499999999996;1.4574;-0.4278449;-0.4850973;2.38419e-07;5910.0
-0.29022099999999995;-0.09405500000000006;1.3521;-0.4278449;-0.4850973;2.38419e-07;5960.0
-0.29021600000000003;-0.09343600000000002;1.3179100000000001;-0.4278449;-0.4850973;2.38419e-07;6004.0
-0.28898;-0.09220599999999995;1.2997299999999998;-0.4278449;-0.4850973;2.38419e-07;6050.0
-0.287734;-0.08973700000000001;1.16135;-0.4278449;-0.4850973;2.38419e-07;6100.0
-0.287725;-0.088499;1.16134;-0.4278449;-0.4850973;2.38419e-07;6146.0
-0.286469;-0.08479199999999998;1.09746;-0.4278449;-0.4850973;2.38419e-07;6194.0
-0.28585099999999997;-0.08417700000000006;1.0503;-0.4278449;-0.4850973;2.38419e-07;6234.0
-0.283383;-0.08233400000000002;1.0201799999999999;-0.4278449;-0.4850973;2.38419e-07;6286.0
-0.282755;-0.08048;0.9723149999999999;-0.4278449;-0.4850973;2.38419e-07;6332.0
-0.281519;-0.07924900000000001;0.97231;-0.4278449;-0.4850973;2.38419e-07;6378.0
-0.27906;-0.07864400000000005;0.9020790000000001;-0.4278449;-0.4850973;2.38419e-07;6424.0
-0.278428;-0.07617099999999999;0.8242379999999999;-0.4278449;-0.4850973;2.38419e-07;6476.0
-0.275959;-0.07432699999999998;0.750843;-0.4278449;-0.4850973;2.38419e-07;6520.0
-0.274723;-0.07309600000000005;0.700986;-0.4278449;-0.4850973;2.38419e-07;6568.0
-0.27349599999999996;-0.07310299999999997;0.7009810000000001;-0.4278449;-0.4850973;2.38419e-07;6610.0
-0.271636;-0.07063699999999995;0.6743239999999999;-0.4278449;-0.4850973;2.38419e-07;6660.0
-0.269182;-0.07065100000000002;0.576647;-0.4278449;-0.4850973;2.38419e-07;6706.0
-0.26855799999999996;-0.06941600000000003;0.547289;-0.4278449;-0.4850973;2.38419e-07;6752.0
-0.26609499999999997;-0.06819200000000003;0.512035;-0.4278449;-0.4850973;2.38419e-07;6798.0
-0.26486699999999996;-0.06819899999999995;0.48525100000000004;-0.4278449;-0.4850973;2.38419e-07;6850.0
-0.261795;-0.06759700000000002;0.40733;-0.4278449;-0.4850973;2.38419e-07;6898.0
-0.260558;-0.06636500000000001;0.344116;-0.4278449;-0.4850973;2.38419e-07;6942.0
-0.259321;-0.06513399999999997;0.344105;-0.4278449;-0.4850973;2.38419e-07;6984.0
-0.255644;-0.065774;0.26813400000000004;-0.4278449;-0.4850973;2.38419e-07;7034.0
-0.25380400000000003;-0.06578400000000001;0.23502399999999998;-0.4278449;-0.4850973;2.38419e-07;7080.0
-0.251958;-0.06517499999999998;0.19434400000000002;-0.4278449;-0.4850973;2.38419e-07;7130.0
-0.250112;-0.06456600000000001;0.155757;-0.4278449;-0.4850973;2.38419e-07;7172.0
-0.24582199999999998;-0.06520999999999999;0.0602285;-0.4278449;-0.4850973;2.38419e-07;7224.0
-0.243981;-0.06522;0.09414969999999999;-0.4278449;-0.4850973;2.38419e-07;7270.0
-0.241527;-0.06523400000000001;0.026111000000000002;-0.4278449;-0.4850973;2.38419e-07;7316.0
-0.237232;-0.06525799999999998;-0.00808530717958611;-0.4278449;-0.4850973;2.38419e-07;7360.0
-0.23539100000000002;-0.06526899999999997;0.0260652;-0.4278449;-0.4850973;2.38419e-07;7412.0
-0.231086;-0.06405500000000003;-0.008125307179586372;-0.4278449;-0.4850973;2.38419e-07;7454.0
-0.22802299999999998;-0.064691;-0.04352530717958647;-0.4278449;-0.4850973;2.38419e-07;7504.0
-0.225568;-0.06470500000000001;-0.04118530717958535;-0.4278449;-0.4850973;2.38419e-07;7548.0
-0.220669;-0.065971;-0.04357530717958635;-0.4278449;-0.4850973;2.38419e-07;7600.0
-0.216982;-0.06537300000000001;-0.11036530717958648;-0.4278449;-0.4850973;2.38419e-07;7646.0
-0.212692;-0.06601599999999996;-0.07422530717958598;-0.4278449;-0.4850973;2.38419e-07;7692.0
-0.20964500000000003;-0.06851000000000007;-0.11404530717958572;-0.4278449;-0.4850973;2.38419e-07;7736.0
-0.204725;-0.067299;-0.10707530717958669;-0.4278449;-0.4850973;2.38419e-07;7788.0
-0.201673;-0.06917400000000001;-0.14414530717958574;-0.4278449;-0.4850973;2.38419e-07;7830.0
-0.199208;-0.06795000000000001;-0.14416530717958675;-0.4278449;-0.4850973;2.38419e-07;7880.0
-0.193706;-0.07045800000000002;-0.17756530717958618;-0.4278449;-0.4850973;2.38419e-07;7922.0
-0.19124600000000003;-0.06985199999999997;-0.17204530717958644;-0.4278449;-0.4850973;2.38419e-07;7974.0
-0.18511999999999995;-0.07112600000000002;-0.18354530717958628;-0.4278449;-0.4850973;2.38419e-07;8022.0
-0.182676;-0.072378;-0.1835653071795864;-0.4278449;-0.4850973;2.38419e-07;8066.0
-0.180222;-0.07239199999999996;-0.18358530717958654;-0.4278449;-0.4850973;2.38419e-07;8112.0
-0.17470999999999998;-0.07366100000000003;-0.21768530717958612;-0.4278449;-0.4850973;2.38419e-07;8164.0
-0.17225000000000001;-0.07305600000000001;-0.21069530717958607;-0.4278449;-0.4850973;2.38419e-07;8208.0
-0.16612900000000003;-0.07494799999999996;-0.2041853071795865;-0.4278449;-0.4850973;2.38419e-07;8254.0
-0.16368499999999997;-0.07619999999999999;-0.21777530717958626;-0.4278449;-0.4850973;2.38419e-07;8300.0
-0.16123600000000005;-0.07683300000000004;-0.2107853071795862;-0.4278449;-0.4850973;2.38419e-07;8352.0
-0.155105;-0.07748699999999997;-0.20426530717958613;-0.4278449;-0.4850973;2.38419e-07;8394.0
-0.153275;-0.07873600000000003;-0.1837953071795857;-0.4278449;-0.4850973;2.38419e-07;8442.0
-0.150212;-0.079372;-0.21086530717958674;-0.4278449;-0.4850973;2.38419e-07;8484.0
-0.1447;-0.08064199999999999;-0.2434353071795865;-0.4278449;-0.4850973;2.38419e-07;8536.0
-0.14225099999999996;-0.08127499999999999;-0.25151530717958615;-0.4278449;-0.4850973;2.38419e-07;8582.0
-0.13612999999999997;-0.08316699999999999;-0.24350530717958563;-0.4278449;-0.4850973;2.38419e-07;8628.0
-0.13429000000000002;-0.083177;-0.21099530717958626;-0.4278449;-0.4850973;2.38419e-07;8676.0
-0.12816899999999998;-0.08506999999999998;-0.2846353071795864;-0.4278449;-0.4850973;2.38419e-07;8726.0
-0.125726;-0.08632199999999995;-0.28465530717958565;-0.4278449;-0.4850973;2.38419e-07;8768.0
-0.12327700000000003;-0.08695399999999998;-0.27562530717958644;-0.4278449;-0.4850973;2.38419e-07;8818.0
-0.11776999999999999;-0.088843;-0.3171153071795869;-0.4278449;-0.4850973;2.38419e-07;8862.0
-0.115321;-0.089476;-0.3277953071795858;-0.4278449;-0.4850973;2.38419e-07;8914.0
-0.11103700000000005;-0.09073900000000001;-0.3604853071795864;-0.4278449;-0.4850973;2.38419e-07;8954.0
-0.10920699999999994;-0.09198700000000004;-0.39239530717958626;-0.4278449;-0.4850973;2.38419e-07;9002.0
-0.10798000000000002;-0.09199399999999996;-0.3924053071795859;-0.4278449;-0.4850973;2.38419e-07;9046.0
-0.106161;-0.09448099999999998;-0.45256530717958654;-0.4278449;-0.4850973;2.38419e-07;9096.0
-0.10431999999999997;-0.09449099999999999;-0.5116953071795862;-0.4278449;-0.4850973;2.38419e-07;9146.0
-0.10249600000000003;-0.09635899999999997;-0.5559453071795861;-0.4278449;-0.4850973;2.38419e-07;9192.0
-0.10127400000000003;-0.09698500000000004;-0.5734953071795861;-0.4278449;-0.4850973;2.38419e-07;9236.0
-0.10067199999999998;-0.09822600000000004;-0.6011853071795858;-0.4278449;-0.4850973;2.38419e-07;9286.0
-0.097632;-0.10133899999999996;-0.6892553071795859;-0.4278449;-0.4850973;2.38419e-07;9330.0
-0.097024;-0.10196100000000002;-0.6939553071795856;-0.4278449;-0.4850973;2.38419e-07;9378.0
-0.09398400000000001;-0.10507300000000003;-0.8359653071795865;-0.4278449;-0.4850973;2.38419e-07;9426.0
-0.09459699999999999;-0.10507;-0.7653553071795862;-0.4278449;-0.4850973;2.38419e-07;9474.0
-0.092171;-0.108178;-0.8832453071795863;-0.4278449;-0.4850973;2.38419e-07;9520.0
-0.09218799999999999;-0.11003500000000005;-0.9096153071795863;-0.4278449;-0.4850973;2.38419e-07;9562.0
-0.09096100000000001;-0.11004199999999997;-0.9496053071795858;-0.4278449;-0.4850973;2.38419e-07;9610.0
-0.08976799999999996;-0.11376199999999997;-1.0043253071795863;-0.4278449;-0.4850973;2.38419e-07;9658.0
-0.08855200000000002;-0.11500700000000003;-1.0632153071795862;-0.4278449;-0.4850973;2.38419e-07;9706.0
-0.08856400000000003;-0.11624499999999999;-1.0954153071795867;-0.4278449;-0.4850973;2.38419e-07;9752.0
-0.08674599999999999;-0.11873100000000003;-1.169075307179586;-0.4278449;-0.4850973;2.38419e-07;9798.0
-0.08738799999999997;-0.12182099999999996;-1.1594453071795865;-0.4278449;-0.4850973;2.38419e-07;9848.0
-0.08556999999999992;-0.124307;-1.2633753071795866;-0.4278449;-0.4850973;2.38419e-07;9896.0
-0.08620100000000003;-0.12616;-1.2864353071795867;-0.4278449;-0.4850973;2.38419e-07;9942.0
-0.08682600000000001;-0.127394;-1.3638453071795862;-0.4278449;-0.4850973;2.38419e-07;9984.0
-0.08562700000000001;-0.130494;-1.4100953071795859;-0.4278449;-0.4850973;2.38419e-07;10034.0
-0.08503700000000003;-0.13297199999999998;-1.404485307179586;-0.4278449;-0.4850973;2.38419e-07;10082.0
-0.084474;-0.138544;-1.4429453071795857;-0.4278449;-0.4850973;2.38419e-07;10128.0
-0.08449199999999996;-0.14039900000000005;-1.4760753071795865;-0.4278449;-0.4850973;2.38419e-07;10172.0
-0.08329900000000001;-0.14411799999999997;-1.4760753071795865;-0.4278449;-0.4850973;2.38419e-07;10218.0
-0.083345;-0.14906599999999998;-1.4689653071795865;-0.4278449;-0.4850973;2.38419e-07;10266.0
-0.08398699999999998;-0.15215499999999998;-1.5071353071795865;-0.4278449;-0.4850973;2.38419e-07;10316.0
-0.084032;-0.157103;-1.5071453071795862;-0.4278449;-0.4850973;2.38419e-07;10360.0
-0.08221499999999998;-0.15958699999999998;-1.5765553071795857;-0.4278449;-0.4850973;2.38419e-07;10410.0
-0.08226700000000003;-0.16515300000000005;-1.5405753071795862;-0.4278449;-0.4850973;2.38419e-07;10456.0
-0.08229500000000001;-0.16824399999999995;-1.5765653071795862;-0.4278449;-0.4850973;2.38419e-07;10502.0
-0.082318;-0.17071800000000004;-1.5047053071795862;-0.4278449;-0.4850973;2.38419e-07;10546.0
-0.08298299999999997;-0.17627899999999996;-1.6113253071795866;-0.4278449;-0.4850973;2.38419e-07;10594.0
-0.08299999999999996;-0.17813400000000001;-1.5765753071795867;-0.4278449;-0.4850973;2.38419e-07;10642.0
-0.08368200000000003;-0.185548;-1.5765853071795863;-0.4278449;-0.4850973;2.38419e-07;10691.0
-0.08247199999999999;-0.18741000000000002;-1.6101853071795862;-0.4278449;-0.4850973;2.38419e-07;10736.0
-0.08250599999999997;-0.19111899999999998;-1.6101853071795862;-0.4278449;-0.4850973;2.38419e-07;10786.0
-0.08255800000000002;-0.19668199999999997;-1.576595307179586;-0.4278449;-0.4850973;2.38419e-07;10828.0
-0.08258599999999999;-0.199772;-1.6101953071795858;-0.4278449;-0.4850973;2.38419e-07;10874.0
-0.08324500000000001;-0.20471299999999998;-1.6113553071795863;-0.4278449;-0.4850973;2.38419e-07;10922.0
-0.08266000000000007;-0.207806;-1.576615307179586;-0.4278449;-0.4850973;2.38419e-07;10970.0
-0.08268900000000001;-0.21089600000000003;-1.6102053071795863;-0.4278449;-0.4850973;2.38419e-07;11018.0
-0.08273999999999992;-0.216457;-1.5766253071795866;-0.4278449;-0.4850973;2.38419e-07;11066.0
-0.083376;-0.21892499999999998;-1.6460353071795861;-0.4278449;-0.4850973;2.38419e-07;11110.0
-0.08343400000000001;-0.22510400000000003;-1.6460353071795861;-0.4278449;-0.4850973;2.38419e-07;11156.0
-0.08346200000000004;-0.22819299999999998;-1.613945307179586;-0.4278449;-0.4850973;2.38419e-07;11206.0
-0.08285999999999999;-0.22943200000000002;-1.6102153071795868;-0.4278449;-0.4850973;2.38419e-07;11250.0
-0.083542;-0.23684100000000002;-1.7378453071795859;-0.4278449;-0.4850973;2.38419e-07;11298.0
-0.08416600000000002;-0.23807300000000003;-1.6771053071795858;-0.07452399999999998;-0.20274199999999998;-0.3927153071795866;11346.0
-0.08483600000000002;-0.24424600000000002;-1.6881853071795865;-0.07452399999999998;-0.20274199999999998;-0.3927153071795866;11396.0
-0.08487099999999997;-0.247952;-1.6805553071795858;-0.074409;-0.209924;2.7488900000000003;11442.0
-0.08488799999999996;-0.249805;-1.7148153071795864;-0.07497799999999999;-0.21172799999999997;2.15984;11484.0
-0.08554600000000001;-0.254742;-1.719685307179586;-0.07497799999999999;-0.21172799999999997;2.15984;11536.0
-0.08557499999999996;-0.257829;-1.6771153071795863;-0.07497799999999999;-0.21172799999999997;2.15984;11578.0
-0.08746499999999996;-0.26337599999999994;-1.7249053071795863;-0.074824;-0.221302;-0.9743853071795865;11626.0
-0.08748199999999995;-0.265228;-1.6805553071795858;-0.07650000000000001;-0.22850900000000002;-1.5111553071795862;11672.0
-0.08815100000000003;-0.271399;-1.7547753071795862;-0.07650000000000001;-0.22850900000000002;-1.5111553071795862;11722.0
-0.088787;-0.273865;-1.7487553071795858;-0.07650000000000001;-0.22850900000000002;-1.5111553071795862;11768.0
-0.087584;-0.276341;-1.7487553071795858;-0.07650000000000001;-0.22850900000000002;-1.5111553071795862;11816.0
-0.09007500000000002;-0.280648;-1.7249053071795863;-0.07650000000000001;-0.22850900000000002;-1.5111553071795862;11862.0
-0.08825899999999998;-0.283128;-1.7756253071795864;-0.07650000000000001;-0.22850900000000002;-1.5111553071795862;11906.0
-0.09014899999999998;-0.288673;-1.8153953071795863;-0.07650000000000001;-0.22850900000000002;0.059641099999999996;11956.0
-0.09199299999999999;-0.289279;-1.7894353071795859;-0.07650000000000001;-0.22850900000000002;0.059641099999999996;12002.0
-0.09200400000000003;-0.290513;-1.8571753071795865;-0.07650000000000001;-0.22850900000000002;0.059641099999999996;12048.0
-0.09325299999999997;-0.292975;-1.946735307179586;-0.07650000000000001;-0.22850900000000002;0.059641099999999996;12100.0
-0.09448400000000001;-0.293585;-1.9800453071795863;-0.07650000000000001;-0.22850900000000002;0.059641099999999996;12148.0
-0.09512500000000002;-0.296667;-1.9981553071795863;-0.07650000000000001;-0.22850900000000002;0.059641099999999996;12192.0
-0.09575499999999998;-0.298515;-2.043895307179586;-0.07650000000000001;-0.22850900000000002;0.059641099999999996;12236.0
-0.098223;-0.30035100000000003;-2.1087453071795865;-0.07650000000000001;-0.22850900000000002;0.059641099999999996;12286.0
-0.09884099999999996;-0.300965;-2.121165307179586;-0.07650000000000001;-0.22850900000000002;0.059641099999999996;12330.0
-0.09947099999999998;-0.30281199999999997;-2.169025307179586;-0.07650000000000001;-0.22850900000000002;0.059641099999999996;12380.0
