fish0_x;fish0_y;fish0_ori;fish1_x;fish1_y;fish1_ori;time in ms
-0.173761;-0.25341899999999995;-1.967405307179586;-0.4278449;0.4850973;0.0;2724.0
-0.17501199999999995;-0.25093699999999997;-1.967405307179586;-0.4278449;0.4850973;0.0;2770.0
-0.17751999999999996;-0.24535099999999999;-1.9348853071795862;-0.4278449;0.4850973;0.0;2816.0
-0.178157;-0.24286600000000003;-1.9474853071795861;-0.4278449;0.4850973;0.0;2866.0
-0.17944000000000004;-0.236653;-1.9474753071795865;-0.4278449;0.4850973;0.0;2914.0
-0.181311;-0.233553;-1.9015553071795859;-0.4278449;0.4850973;0.0;2960.0
-0.182562;-0.23107100000000003;-1.9015553071795859;-0.4278449;0.4850973;0.0;3002.0
-0.18384499999999998;-0.22485900000000003;-1.9015453071795863;-0.4278449;0.4850973;0.0;3052.0
-0.18633099999999997;-0.22176299999999993;-1.8674753071795864;-0.4278449;0.4850973;0.0;3102.0
-0.188228;-0.21555499999999994;-1.8780253071795867;-0.4278449;0.4850973;0.0;3142.0
-0.18825399999999998;-0.21244600000000002;-1.9131453071795859;-0.4278449;0.4850973;0.0;3190.0
-0.190766;-0.20624200000000004;-1.890645307179586;-0.4278449;0.4850973;0.0;3240.0
-0.192017;-0.203762;-1.9131353071795862;-0.4278449;0.4850973;0.0;3286.0
-0.19327300000000003;-0.20066000000000006;-1.857585307179586;-0.4278449;0.4850973;0.0;3336.0
-0.19394;-0.19444699999999993;-1.8674453071795858;-0.4278449;0.4850973;0.0;3378.0
-0.19641999999999998;-0.19197399999999998;-1.8674453071795858;-0.4278449;0.4850973;0.0;3428.0
-0.19770100000000002;-0.185766;-1.8674353071795862;-0.4278449;0.4850973;0.0;3472.0
-0.19833699999999999;-0.18328299999999997;-1.8779853071795864;-0.4278449;0.4850973;0.0;3518.0
-0.19898299999999997;-0.179558;-1.8674253071795865;-0.4278449;0.4850973;0.0;3564.0
-0.202718;-0.17398499999999995;-1.9014753071795862;-0.4278449;0.4850973;0.0;3616.0
-0.202739;-0.17149900000000007;-1.9014753071795862;-0.4278449;0.4850973;0.0;3662.0
-0.20401999999999998;-0.16529300000000002;-1.9014653071795866;-0.4278449;0.4850973;0.0;3708.0
-0.205889;-0.162196;-1.8575553071795863;-0.4278449;0.4850973;0.0;3752.0
-0.20590999999999998;-0.15971100000000005;-1.8779653071795863;-0.4278449;0.4850973;0.0;3804.0
-0.20903500000000003;-0.15351500000000007;-1.8674053071795855;-0.4278449;0.4850973;0.0;3846.0
-0.209675;-0.15041300000000002;-1.8905753071795868;-0.4278449;0.4850973;0.0;3896.0
-0.21093000000000006;-0.14731399999999994;-1.8779453071795862;-0.4278449;0.4850973;0.0;3938.0
-0.212825;-0.14111300000000004;-1.8673853071795863;-0.4278449;0.4850973;0.0;3988.0
-0.21408500000000003;-0.137393;-1.8673853071795863;-0.4278449;0.4850973;0.0;4036.0
-0.214136;-0.13118299999999994;-1.848295307179586;-0.4278449;0.4850973;0.0;4086.0
-0.21600000000000003;-0.12870899999999996;-1.857515307179587;-0.4278449;0.4850973;0.0;4126.0
-0.21728000000000003;-0.122506;-1.8779153071795864;-0.4278449;0.4850973;0.0;4176.0
-0.21914899999999998;-0.11941200000000007;-1.832625307179586;-0.4278449;0.4850973;0.0;4224.0
-0.219789;-0.11631100000000005;-1.8575053071795855;-0.4278449;0.4850973;0.0;4270.0
-0.22168299999999996;-0.11011300000000002;-1.8673553071795856;-0.4278449;0.4850973;0.0;4314.0
-0.22170800000000002;-0.10700900000000002;-1.8326153071795863;-0.4278449;0.4850973;0.0;4364.0
-0.224831;-0.10081899999999999;-1.823825307179586;-0.4278449;0.4850973;0.0;4412.0
-0.22546500000000003;-0.09833899999999995;-1.8326053071795858;-0.4278449;0.4850973;0.0;4458.0
-0.226105;-0.09523899999999996;-1.805455307179586;-0.4278449;0.4850973;0.0;4500.0
-0.227999;-0.08904299999999998;-1.8673353071795864;-0.4278449;0.4850973;0.0;4550.0
-0.22802900000000004;-0.08531999999999995;-1.8673253071795868;-0.4278449;0.4850973;0.0;4598.0
-0.22991700000000004;-0.07974499999999995;-1.8238153071795864;-0.4278449;0.4850973;0.0;4642.0
-0.230562;-0.07602600000000004;-1.8325953071795862;-0.4278449;0.4850973;0.0;4690.0
-0.23245;-0.07045199999999996;-1.8574653071795861;-0.4278449;0.4850973;0.0;4742.0
-0.233703;-0.067357;-1.8419953071795865;-0.4278449;0.4850973;0.0;4784.0
-0.234342;-0.06425800000000004;-1.8673053071795858;-0.4278449;0.4850973;0.0;4836.0
-0.23500699999999997;-0.05805899999999997;-1.857445307179586;-0.4278449;0.4850973;0.0;4878.0
-0.23687400000000003;-0.05496699999999999;-1.832575307179586;-0.4278449;0.4850973;0.0;4930.0
-0.23877199999999998;-0.04815499999999995;-1.877835307179586;-0.4278449;0.4850973;0.0;4976.0
-0.238792;-0.04567399999999999;-1.8574353071795864;-0.4278449;0.4850973;0.0;5020.0
-0.239431;-0.042576999999999976;-1.8155753071795866;-0.4278449;0.4850973;0.0;5068.0
-0.241323;-0.03638599999999992;-1.8237753071795861;-0.4278449;0.4850973;0.0;5118.0
-0.241967;-0.03266899999999995;-1.832555307179586;-0.4278449;0.4850973;0.0;5160.0
-0.243859;-0.02647900000000003;-1.8237753071795861;-0.4278449;0.4850973;0.0;5208.0
-0.244502;-0.02276200000000006;-1.832555307179586;-0.4278449;0.4850973;0.0;5252.0
-0.24578000000000005;-0.016569999999999974;-1.8325453071795863;-0.4278449;0.4850973;0.0;5304.0
-0.246429;-0.012233999999999967;-1.7895453071795862;-0.4278449;0.4850973;0.0;5350.0
-0.24706299999999998;-0.009758000000000044;-1.797195307179586;-0.4278449;0.4850973;0.0;5396.0
-0.24834;-0.003565999999999958;-1.797195307179586;-0.4278449;0.4850973;0.0;5440.0
-0.24897400000000003;-0.0010909999999999531;-1.7895453071795862;-0.4278449;0.4850973;0.0;5492.0
-0.24961699999999998;0.002624000000000015;-1.7971853071795856;-0.4278449;0.4850973;0.0;5534.0
-0.25028000000000006;0.008817999999999993;-1.7895353071795865;-0.4278449;0.4850973;0.0;5584.0
-0.251528;0.011289999999999967;-1.7895353071795865;-0.4278449;0.4850973;0.0;5628.0
-0.252805;0.017479000000000022;-1.7895353071795865;-0.4278449;0.4850973;0.0;5680.0
-0.252839;0.021816000000000058;-1.8237353071795859;-0.4278449;0.4850973;0.0;5726.0
-0.25408200000000003;0.023667999999999967;-1.7895353071795865;-0.4278449;0.4850973;0.0;5770.0
-0.255358;0.029855999999999994;-1.789525307179586;-0.4278449;0.4850973;0.0;5816.0
-0.256002;0.033569000000000015;-1.797175307179586;-0.4278449;0.4850973;0.0;5868.0
-0.257278;0.039756000000000014;-1.797175307179586;-0.4278449;0.4850973;0.0;5912.0
-0.25791200000000003;0.04222999999999999;-1.789525307179586;-0.4278449;0.4850973;0.0;5962.0
-0.25855;0.04532400000000003;-1.8324953071795864;-0.4278449;0.4850973;0.0;6002.0
-0.259212;0.051512999999999975;-1.8237153071795866;-0.4278449;0.4850973;0.0;6054.0
-0.26107800000000003;0.05459899999999995;-1.7971653071795863;-0.4278449;0.4850973;0.0;6100.0
-0.26174;0.06078800000000001;-1.7895153071795864;-0.4278449;0.4850973;0.0;6146.0
-0.262388;0.06511800000000001;-1.832485307179586;-0.4278449;0.4850973;0.0;6188.0
-0.263659;0.07068399999999997;-1.7971553071795858;-0.4278449;0.4850973;0.0;6238.0
-0.264297;0.07377600000000001;-1.8237053071795861;-0.4278449;0.4850973;0.0;6284.0
-0.26493500000000003;0.07686700000000002;-1.7971553071795858;-0.4278449;0.4850973;0.0;6334.0
-0.26559699999999997;0.08305399999999996;-1.789505307179586;-0.4278449;0.4850973;0.0;6376.0
-0.26624000000000003;0.08676400000000001;-1.7971453071795862;-0.4278449;0.4850973;0.0;6428.0
-0.26752;0.09356499999999995;-1.8324653071795867;-0.4278449;0.4850973;0.0;6472.0
-0.26814800000000005;0.095418;-1.7894953071795863;-0.4278449;0.4850973;0.0;6518.0
-0.26879600000000003;0.09974699999999997;-1.8324553071795862;-0.4278449;0.4850973;0.0;6564.0
-0.269453;0.10531299999999999;-1.7894953071795863;-0.4278449;0.4850973;0.0;6616.0
-0.270095;0.10902200000000001;-1.7971353071795866;-0.4278449;0.4850973;0.0;6662.0
-0.27137;0.11520200000000003;-1.7971353071795866;-0.4278449;0.4850973;0.0;6710.0
-0.27139500000000005;0.11829500000000004;-1.815475307179586;-0.4278449;0.4850973;0.0;6752.0
-0.273254;0.12075899999999995;-1.7681953071795862;-0.4278449;0.4850973;0.0;6802.0
-0.273911;0.12632300000000002;-1.797125307179586;-0.4278449;0.4850973;0.0;6844.0
-0.27455300000000005;0.130031;-1.7894853071795866;-0.4278449;0.4850973;0.0;6894.0
-0.27521399999999996;0.13621299999999997;-1.797125307179586;-0.4278449;0.4850973;0.0;6940.0
-0.275847;0.138683;-1.7894753071795861;-0.4278449;0.4850973;0.0;6992.0
-0.277107;0.143005;-1.8418253071795867;-0.4278449;0.4850973;0.0;7034.0
-0.277763;0.14856699999999995;-1.7971153071795865;-0.4278449;0.4850973;0.0;7084.0
-0.277783;0.15104;-1.7971153071795865;-0.4278449;0.4850973;0.0;7128.0
-0.279675;0.157831;-1.7681853071795866;-0.4278449;0.4850973;0.0;7178.0
-0.279704;0.161541;-1.8236453071795857;-0.4278449;0.4850973;0.0;7222.0
-0.28034099999999995;0.16462899999999997;-1.797105307179586;-0.4278449;0.4850973;0.0;7270.0
-0.280389;0.170811;-1.7823353071795864;-0.4278449;0.4850973;0.0;7316.0
-0.28103100000000003;0.174516;-1.7894653071795865;-0.4278449;0.4850973;0.0;7366.0
