-0.000300014;-0.210122664;3.141592654;-0.292682927;0
-0.004502468;-0.405244615;3.135738995;-0.585365854;0
-0.01260736;-0.210037249;3.124031678;-0.290838854;1
-0.016808105;-0.014666458;3.118214901;0.007334807;1
-0.017101434;0.180782829;3.118361597;0.307301062;1
-0.013485777;0.376232251;3.124507618;0.607225404;1
-0.005961132;0.571601152;3.136652126;0.905258742;1
0.005470891;0.766797558;3.154757301;1.199502287;1
0.020806842;0.96170978;3.178747347;1.487974991;1
0.040041037;1.156199495;3.208506847;1.768587253;1
0.063165027;1.350097186;3.243878592;2.039124804;1
0.090166971;1.543200892;3.284661088;2.29724678;1
0.121030989;1.735279103;3.330606023;2.540501672;1
0.155736571;1.926078478;3.381416057;2.766363917;1
0.194258141;2.11533662;3.436743335;2.97229212;1
0.236564873;2.302799492;3.496189178;3.155807212;1
0.282620863;2.488242296;3.559305322;3.31458556;1
0.332385709;2.671491753;3.625597033;3.446558622;1
0.385815544;2.852447068;3.694528206;3.55000821;1
0.442864485;3.031096626;3.76552837;3.623645591;1
0.503486418;3.207527717;3.838001282;3.666664179;1
0.567636972;3.381927528;3.911334565;3.678759418;1
0.635275522;3.554574885;3.984909753;3.66011473;1
0.70636702;3.725823691;4.058112048;3.611357815;1
0.780883494;3.89608016;4.130339204;3.533495757;1
0.858805097;3.694489817;4.20100912;3.121673902;0
0.932694894;3.49600161;4.263442598;2.719580754;0
1.002614926;3.300388343;4.317834213;2.327365619;0
1.068622693;3.107337108;4.364381525;1.944641753;0
1.130769435;2.916489708;4.40327436;1.570640139;0
1.189099229;2.727469719;4.434687163;1.204320601;0
1.243648623;2.539899122;4.458773575;0.844451664;0
1.294446606;2.353407179;4.475662608;0.489668508;0
1.341514749;2.167633789;4.485455978;0.1385161;0
1.384867425;1.982229106;4.4882263;-0.210517402;0
1.424512007;1.796850812;4.484015952;-0.558973322;0
1.460449023;1.611160165;4.472836486;-0.908398532;0
1.492672227;1.424817765;4.454668515;-1.260322753;0
1.521168582;1.237479904;4.42946206;-1.616235118;0
1.54591818;1.048796417;4.397137358;-1.977557815;0
1.566894108;0.858411048;4.357586201;-2.345614126;0
1.584062329;0.665965617;4.310673919;-2.721587226;0
1.597381642;0.471109542;4.256242174;-3.106464745;0
1.606803833;0.273516711;4.19411288;-3.500962283;0
1.612274167;0.072912058;4.124093634;-3.905416887;0
1.613732408;-0.130889488;4.045985296;-4.319639513;0
1.611114618;-0.337929123;3.959592506;-4.742714566;0
1.604356036;-0.548033781;3.864738215;-5.17273707;0
1.59339536;-0.760730339;3.761283473;-5.606487279;0
1.578180753;-0.975150992;3.649153728;-6.039063919;0
1.558677734;-1.189945798;3.528372449;-6.463536061;0
1.534878818;-1.403231661;3.399101728;-6.870730418;0
1.506814184;-1.612620943;3.26168712;-7.249331891;0
1.474561765;-1.815378342;3.116700482;-7.586500358;0
1.438254199;-2.008737105;2.964970475;-7.869131107;0
