-0.000219557;-0.206099792;3.141592654;-0.292682927;0
-0.004341553;-0.401221743;3.135738995;-0.585365854;0
-0.012365988;-0.206014376;3.124031678;-0.290838854;1
-0.016486275;-0.010643586;3.118214901;0.007334807;1
-0.016699147;0.184805701;3.118361597;0.307301062;1
-0.013003033;0.380255123;3.124507618;0.607225404;1
-0.00539793;0.575624025;3.136652126;0.905258742;1
0.00611455;0.77082043;3.154757301;1.199502287;1
0.021530959;0.965732653;3.178747347;1.487974991;1
0.040845612;1.160222367;3.208506847;1.768587253;1
0.064050059;1.354120058;3.243878592;2.039124804;1
0.09113246;1.547223764;3.284661088;2.29724678;1
0.122076936;1.739301975;3.330606023;2.540501672;1
0.156862975;1.930101351;3.381416057;2.766363917;1
0.195465002;2.119359492;3.436743335;2.97229212;1
0.237852192;2.306822364;3.496189178;3.155807212;1
0.283988639;2.492265168;3.559305322;3.31458556;1
0.333833943;2.675514625;3.625597033;3.446558622;1
0.387344235;2.85646994;3.694528206;3.55000821;1
0.444473634;3.035119498;3.76552837;3.623645591;1
0.505176024;3.211550589;3.838001282;3.666664179;1
0.569407036;3.3859504;3.911334565;3.678759418;1
0.637126044;3.558597757;3.984909753;3.66011473;1
0.708297999;3.729846563;4.058112048;3.611357815;1
0.78289493;3.527045877;4.130339204;3.192939906;0
0.853435848;3.327231706;4.194198003;2.782582694;0
0.919980482;3.130253702;4.249849656;2.380832413;0
0.982585556;2.935848137;4.297466305;1.98760319;0
1.041302519;2.74368409;4.337218368;1.602352311;0
1.0961762;2.553395812;4.369265415;1.224210081;0
1.147244117;2.364603806;4.393749616;0.852074808;0
1.194536193;2.176927242;4.410791112;0.484682538;0
1.238074738;1.989990058;4.420484763;0.120659289;0
1.277874539;1.803422694;4.422897949;-0.241438342;0
1.313942993;1.616861058;4.418069182;-0.603089872;0
1.346280214;1.429944038;4.406007385;-0.965781626;0
1.374879095;1.242310706;4.386691752;-1.330978723;0
1.399725309;1.053598267;4.360072178;-1.700095834;0
1.420797274;0.863441895;4.326070261;-2.074463919;0
1.438066112;0.671477674;4.284580983;-2.455289521;0
1.451495665;0.477350172;4.235475192;-2.843602116;0
1.461042669;0.280726426;4.17860315;-3.240183481;0
1.466657197;0.081318504;4.11379948;-3.645471243;0
1.468283567;-0.121082931;4.040890055;-4.059426888;0
1.465861909;-0.326561682;3.959701518;-4.481357585;0
1.459330675;-0.535014005;3.870074366;-4.909682614;0
1.448630395;-0.746071913;3.771880714;-5.341642131;0
1.433708957;-0.959016521;3.665047871;-5.772962546;0
1.414528626;-1.172693769;3.54958862;-6.197523885;0
1.391074751;-1.385456085;3.425638142;-6.607121916;0
1.363365629;-1.595166256;3.293495704;-6.991473357;0
1.331462304;-1.799307536;3.153666237;-7.338647162;0
1.295476153;-1.99523489;3.006893294;-7.636066321;0
1.255571456;-2.180564243;2.854171967;-7.872060244;0
1.211960171;-2.353631231;2.696730762;-8.037668438;0
1.164887546;-2.513887528;2.535977394;-8.128138326;0
1.114609796;-2.280886069;2.373414627;-7.673429602;1
1.068992074;-2.04694712;2.219946035;-7.216785184;1
1.028053132;-1.815202838;2.075610331;-6.772447988;1
0.991749075;-1.587602317;1.940161372;-6.350003578;1
0.959997029;-1.73202009;1.8131613;-6.154039177;0
0.925356627;-1.512804462;1.690080517;-5.789714539;1
0.895100538;-1.298943888;1.574286226;-5.459629084;1
0.86912166;-1.089981287;1.465093644;-5.164536989;1
0.847322034;-0.885297491;1.361802904;-4.904570939;1
0.829616084;-0.684209245;1.263711486;-4.679549581;1
0.815931899;-0.486030857;1.170120494;-4.489161632;1
0.806211282;-0.290110507;1.080337261;-4.333072514;1
0.800409072;-0.095849748;0.993675811;-4.210984425;1
0.798492077;-0.2738825;0.909456123;-3.818895988;0
0.793014427;-0.456409344;0.833078203;-3.41872491;0
0.78388624;-0.642764417;0.764703705;-3.013149428;0
0.771030952;-0.832272279;0.704440716;-2.604486637;0
0.754385506;-1.024292738;0.652350983;-2.194618094;0
0.733899652;-1.218250555;0.608458621;-1.784948105;0
0.709534641;-1.413650722;0.572759659;-1.376399144;0
0.681261626;-1.610081456;0.545231676;-0.969441751;0
0.649059997;-1.424495654;0.525842841;-1.054984376;1
0.620570084;-1.238483875;0.504743154;-1.148736095;1
0.595800406;-1.052000737;0.481768432;-1.251405474;1
0.574760392;-0.864997236;0.456740323;-1.363758722;1
0.557460447;-0.677421227;0.429465148;-1.486620154;1
0.543912022;-0.489218325;0.399732745;-1.620870983;1
0.534127656;-0.300333402;0.367315325;-1.767445644;1
0.528120988;-0.110712922;0.331966412;-1.927324683;1
0.525906729;0.079691596;0.293419919;-2.101522879;1
0.527500561;0.270918585;0.251389461;-2.291070965;1
0.532918933;0.074504447;0.205568042;-1.932577876;0
0.534409022;-0.122139997;0.166916484;-1.583809434;0
0.531966222;-0.318807743;0.135240296;-1.24406193;0
0.525590067;-0.51538062;0.110359057;-0.912255431;0
0.515282455;-0.711808704;0.092113948;-0.587025983;0
0.501046281;-0.908091801;0.080373429;-0.266806329;0
0.482884445;-1.104263365;0.075037302;0.05010545;0
0.460799177;-0.910293105;0.076039411;-0.217990928;1
0.442593315;-0.71633585;0.071679593;-0.485752072;1
0.428266598;-0.522294709;0.061964551;-0.755010612;1
0.417820704;-0.328079203;0.046864339;-1.027568845;1
0.41125912;-0.133611341;0.026312962;-1.305177297;1
0.408586893;0.061167278;0.000209416;-1.589508969;1
0.409810239;0.256286742;6.251604544;-1.882126589;1
0.414935974;0.061522487;6.213962012;-1.599409082;0
0.416166423;-0.132714497;6.181973831;-1.329086793;0
0.413512133;-0.32642425;6.155392095;-1.069714529;0
0.406983648;-0.519645988;6.133997804;-0.81971437;0
0.396590729;-0.712445752;6.117603517;-0.57742571;0
0.382341814;-0.904907212;6.106055003;-0.341140971;0
0.364243669;-1.097124978;6.099232183;-0.109130074;0
0.34230117;-1.289199772;6.097049582;0.120343448;0
0.316517174;-1.481234878;6.099456451;0.349012037;0
0.286892477;-1.673333335;6.106436691;0.578597091;0
0.25342581;-1.865595417;6.118008633;0.810803263;0
0.216113902;-2.05811595;6.134224698;1.047312138;0
0.174951583;-2.250981038;6.155170941;1.289773413;0
0.129931962;-2.444263759;6.180966409;1.539791632;0
0.081046687;-2.638018348;6.211762242;1.798906426;0
0.02828632;-2.832272384;6.247740371;2.068564059;0
-0.028359128;-2.636808424;0.005926345;1.765133648;1
-0.081095296;-2.441753951;0.041229018;1.474299411;1
-0.129930375;-2.2471594;0.070715006;1.194773531;1
-0.174873563;-2.053020745;0.094610476;0.925066242;1
-0.215933978;-1.859295198;0.113111801;0.663551503;1
-0.253119882;-1.665913416;0.126382831;0.408516491;1
-0.286438151;-1.47278873;0.134553161;0.158197631;1
-0.315893925;-1.279824072;0.137717114;-0.089193781;1
-0.341490407;-1.086917261;0.135933238;-0.33545336;1
-0.363228752;-0.893965264;0.129224171;-0.582370059;1
-0.381108057;-0.700868003;0.11757677;-0.831714673;1
-0.395125417;-0.507532276;0.100942476;-1.085228044;1
-0.405276063;-0.313876282;0.079237915;-1.344606651;1
-0.411553588;-0.509900383;0.052345782;-1.028221513;0
-0.421751596;-0.705678495;0.031781352;-0.719573957;0
-0.435865166;-0.901225431;0.017389873;-0.41705953;0
-0.453889674;-1.096589455;0.009048682;-0.118945438;0
-0.475821464;-0.901598311;0.006669774;-0.408759903;1
-0.49385343;-1.096814191;6.281679883;-0.113981697;0
-0.515789714;-1.291914539;6.279400249;0.178225898;0
-0.541628004;-1.486982121;6.282964767;0.46971237;0
-0.571367647;-1.682100956;0.009173707;0.762325776;0
-0.605009666;-1.487106561;0.024420222;0.472543524;1
-0.634751797;-1.29233787;0.033871093;0.187656427;1
-0.660598555;-1.097716476;0.037624221;-0.094152023;1
-0.682552884;-0.90315342;0.035741181;-0.374731154;1
-0.700615953;-0.708556899;0.028246558;-0.655933848;1
-0.714787091;-0.904060466;0.015127881;-0.354492095;0
-0.7328683;-1.099394215;0.008038039;-0.057077571;0
-0.754856184;-1.29463049;0.006896488;0.238130539;0
