fish0_x;fish0_y;fish0_ori;fish1_x;fish1_y;fish1_ori
0.1889781951904297;0.38716957092285154;0.1822601705789566;-0.32992317199707033;-0.3432470321655273;2.291633367538452
0.19037689208984376;0.38722923278808596;0.04263383150100708;-0.3311771392822266;-0.3418197250366211;2.291633367538452
0.19495529174804688;0.38678382873535155;6.186192799602644;-0.33243110656738284;-0.34039241790771485;2.291633367538452
0.19602462768554688;0.38652595520019534;6.046566460524694;-0.33368507385253904;-0.3389651107788086;2.291633367538452
0.19955223083496093;0.38540977478027344;5.9767532984363;-0.3349390411376953;-0.3375378036499023;2.291633367538452
0.20289016723632813;0.3838135528564453;5.837126944457189;-0.33619300842285155;-0.3361104965209961;2.291633367538452
0.2052234649658203;0.3822658538818359;5.697500590478079;-0.3374469757080078;-0.33468318939208985;2.291633367538452
0.20680679321289064;0.3812155914306641;5.697500590478079;-0.33870094299316406;-0.3332558822631836;2.291633367538452
0.20839012145996094;0.3801653289794922;5.697500590478079;-0.3399549102783203;-0.3318285751342773;2.291633367538452
0.20994544982910157;0.37907402038574217;5.671320680771963;-0.34120887756347656;-0.3304012680053711;2.291633367538452
0.2114716339111328;0.3779422760009766;5.645140771065847;-0.3435849761962891;-0.3276968002319336;2.291633367538452
0.21296768188476561;0.37677101135253904;5.6189608613597315;-0.34596107482910154;-0.32499233245849607;2.291633367538452
0.21574325561523439;0.3744783782958984;5.592780951653616;-0.34833717346191406;-0.3222878646850586;2.291633367538452
0.2171759796142578;0.3732303619384766;5.5666010419475;-0.3495534515380859;-0.32082820892333985;2.265453338623047
0.21875930786132813;0.3721800994873047;5.697500709687368;-0.3518578338623047;-0.3180623817443848;2.265453338623047
0.22031463623046876;0.3710887908935547;5.6713207999812525;-0.35416221618652344;-0.315296573638916;2.265453338623047
0.2218408203125;0.3699570465087891;5.645140890275137;-0.3564665985107422;-0.3125307655334473;2.265453338623047
0.2233368682861328;0.36878578186035155;5.618960980569021;-0.35764427185058595;-0.31103967666625976;2.2392733097076416
0.22611244201660155;0.3664931488037109;5.592781070862905;-0.3598755645751953;-0.3082145118713379;2.2392733097076416
0.22882705688476562;0.36412864685058594;5.56660116115679;-0.3621068572998047;-0.305389347076416;2.2392733097076416
0.23147880554199218;0.3616938018798828;5.540421251450674;-0.36433815002441405;-0.3025641822814941;2.2392733097076416
0.23284423828125;0.36037254333496094;5.514241341744558;-0.3668492889404297;-0.29895112991333006;2.1781868934631348
0.23437042236328126;0.35924079895019534;5.645141009484426;-0.3696459197998047;-0.29492753982543946;2.1781868934631348
0.23586647033691407;0.3580695343017578;5.618961099778311;-0.3724425506591797;-0.29090394973754885;2.1781868934631348
0.23733131408691407;0.35685951232910157;5.592781190072195;-0.3744971466064453;-0.2879478645324707;2.1781868934631348
0.24004592895507812;0.3544950103759766;5.566601280366079;-0.37655174255371093;-0.28499177932739256;2.1781868934631348
0.24269767761230468;0.35206016540527346;5.540421370659963;-0.3786063385009766;-0.28203569412231444;2.1781868934631348
0.24528480529785157;0.3495568084716797;5.514241460953848;-0.38066093444824217;-0.2790796089172363;2.1781868934631348
0.24787193298339844;0.3470534515380859;5.514241460953848;-0.3827155303955078;-0.2761235237121582;2.1781868934631348
0.2504590606689453;0.3445500946044922;5.514241460953848;-0.38500144958496096;-0.27236391067504884;2.117100477218628
0.25304618835449216;0.34204673767089844;5.514241460953848;-0.3879108428955078;-0.2675789833068848;2.117100477218628
0.2556333160400391;0.33954338073730467;5.514241460953848;-0.3904566192626953;-0.2633922004699707;2.117100477218628
0.25822044372558595;0.33704002380371095;5.514241460953848;-0.39232688903808594;-0.2603161811828613;2.117100477218628
0.2608075714111328;0.3345366668701172;5.514241460953848;-0.39419715881347656;-0.25724016189575194;2.117100477218628
0.2633946990966797;0.3320333099365234;5.514241460953848;-0.3960674285888672;-0.25416414260864256;2.117100477218628
0.26598182678222654;0.3295299530029297;5.514241460953848;-0.3979376983642578;-0.2510881233215332;2.117100477218628
0.26856895446777346;0.32702659606933593;5.514241460953848;-0.40022361755371094;-0.24732851028442382;2.117100477218628
0.2711560821533203;0.3245232391357422;5.514241460953848;-0.4025095367431641;-0.24356889724731445;2.117100477218628
0.2737432098388672;0.32201988220214844;5.514241460953848;-0.4047954559326172;-0.2398092842102051;2.117100477218628
0.27633033752441405;0.3195165252685547;5.514241460953848;-0.4070813751220703;-0.2360496711730957;2.117100477218628
0.2789174652099609;0.31701316833496096;5.514241460953848;-0.4091335296630859;-0.23215753555297852;2.056014060974121
0.28028289794921873;0.31569198608398436;5.514241460953848;-0.41081260681152343;-0.2289731025695801;2.056014060974121
0.28164833068847656;0.3143708038330078;5.514241460953848;-0.41249168395996094;-0.22578866958618163;2.056014060974121
0.2830137634277344;0.31304962158203126;5.514241460953848;-0.41417076110839846;-0.2226042366027832;2.056014060974121
0.2843791961669922;0.3117284393310547;5.514241460953848;-0.4165219879150391;-0.21888513565063478;2.134553909301758
0.28574462890625;0.3104072570800781;5.514241460953848;-0.41833274841308593;-0.21487497329711913;1.9949275255203247
0.2871100616455078;0.30908607482910155;5.514241460953848;-0.4206372833251953;-0.20977113723754884;1.9949275255203247
0.2884754943847656;0.307764892578125;5.514241460953848;-0.4226537322998047;-0.20530527114868163;1.9949275255203247
0.2904876708984375;0.30581787109375;5.514241460953848;-0.4246701812744141;-0.20083940505981446;1.9949275255203247
0.2924998474121094;0.303870849609375;5.514241460953848;-0.4266866302490234;-0.19637353897094725;1.9949275255203247
