fish0_x;fish0_y;fish0_ori;fish1_x;fish1_y;fish1_ori
0.048910727500915525;0.06348616123199463;0.5891643762588501;0.08762375831604004;0.00010962776839733124;-0.6613031625747681
0.01566429257392883;0.06589151859283447;3.069369077682495;0.12050292015075684;-0.005374071598052979;-0.16526222229003906
0.02790644407272339;0.10280323982238769;1.2505522966384888;0.11729480743408204;-0.044130406379699706;-1.653385043144226
0.06068341732025147;0.0818743896484375;-0.5682644844055176;0.12050292015075684;-0.005374072790145874;1.4882075786590576
0.0279064416885376;0.10280324935913086;2.5733282566070557;0.15728575706481934;-0.017998156547546388;-0.3306092321872711
0.05131856918334961;0.08785407066345215;5.714920997619629;0.16095218658447266;0.026294798851013185;1.4882075786590576
0.061811847686767576;0.1194926929473877;7.533737659454346;0.19773502349853517;0.013670713901519775;-0.3306092321872711
0.05831408023834229;0.10894648551940918;10.67533016204834;0.1764676094055176;-0.018887562751770018;-2.149425983428955
0.07493729114532471;0.10774380683898926;12.494147300720215;0.20277051925659179;0.0015884220600128173;0.6614726781845093
0.05831408023834229;0.10894648551940918;9.352554321289062;0.17124414443969727;-0.009237564206123351;3.4723713397979736
0.04169086933135986;0.1101491641998291;12.494147300720215;0.18947811126708985;-0.03714156627655029;5.2911882400512695
0.02557783603668213;0.10588914871215821;9.683248519897461;0.21957674026489257;-0.0044401812553405764;7.110004901885986
0.009464804530143738;0.1016291332244873;12.824841499328613;0.1902623176574707;-0.02030756711959839;9.920903205871582
-0.004391947984695435;0.0923680019378662;10.01394271850586;0.21284046173095703;-0.044829788208007815;11.739720344543457
-0.009455979466438294;0.09008333206176758;9.84859561920166;0.23714609146118165;-0.007620325088500976;13.558537483215332
-0.014520008563995362;0.08779866218566895;12.990188598632812;0.19511098861694337;-0.022054979801177977;16.038742065429688
-0.049968228340148926;0.07180587768554687;16.13178062438965;0.2108750343322754;-0.027465293407440184;18.51894760131836
-0.08541645050048828;0.0558130931854248;19.273372650146484;0.2266390800476074;-0.0328756046295166;15.708048820495605
